series_name,date,value
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2021-02-28,3.103028089
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2021-03-31,3.229166537
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2021-04-30,3.284621747
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2021-05-31,3.13
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2021-06-30,3.428646863
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2021-07-31,3.23
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2021-08-31,3.055802401
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2021-09-30,3.506928146
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2021-10-31,4.293
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2021-11-30,3.866
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2021-12-31,5.794
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2022-01-31,6.34
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2022-02-28,5.09
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2022-03-31,5.1
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2022-04-30,5.78
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2022-05-31,7.99
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2022-06-30,8.79
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2022-07-31,8.85
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2022-08-31,9.63
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2022-09-30,9.36
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2022-10-31,9.14
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2022-11-30,8.58
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2022-12-31,11.57
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2023-01-31,7.48
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2023-02-28,9.86
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2023-03-31,8.09
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2023-04-30,10.95
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2023-05-31,11.13
Weighted Average Lending Deposit Rates Deposit Marginal (Overall),2023-06-30,11.13
